job_id,episode,success,failure,steps,settling_time,mse,control_cost,final_position_error
0,0,1.0,0.0,765,765,0.008954858828362977,320.77722,0.0060618515
0,1,1.0,0.0,671,671,0.0017149132984629262,185.92738,0.006423829
0,2,1.0,0.0,685,685,0.0048033209559633855,99.5013,0.006391744
0,3,1.0,0.0,461,461,0.0006410603807986787,286.5424,0.0059976797
0,4,1.0,0.0,639,639,0.002645605458099578,881.2819,0.005602708
0,5,1.0,0.0,872,872,0.008569044924997717,619.4629,0.006297335
0,6,1.0,0.0,327,327,0.000826599776692708,1298.0618,0.004358207
0,7,1.0,0.0,660,660,0.003240194619928424,112.91077,0.0060081803
0,8,1.0,0.0,706,706,0.005859148452515748,131.72733,0.0056147794
0,9,1.0,0.0,648,648,0.002132687210807953,44.75996,0.0063572936
0,10,1.0,0.0,834,834,0.007700873414841486,519.1968,0.0063834647
0,11,1.0,0.0,742,742,0.006297271922287694,318.86093,0.0059040557
0,12,1.0,0.0,729,729,0.005396306206679301,261.44315,0.0055995914
0,13,1.0,0.0,889,889,0.01290610211604979,238.77771,0.0054536983
0,14,1.0,0.0,767,767,0.008592174932395747,10.406184,0.0053933957
0,15,1.0,0.0,829,829,0.013856056434119888,28.87892,0.006128518
0,16,1.0,0.0,708,708,0.003399825727090804,173.69841,0.0063007143
0,17,1.0,0.0,759,759,0.004689167586457126,236.86327,0.0055896575
0,18,1.0,0.0,715,715,0.004115068077801689,95.89607,0.0059166476
0,19,1.0,0.0,893,893,0.01711303564522635,146.16875,0.0055800024
0,20,1.0,0.0,494,494.0,0.0010803498969229955,245.0308,0.0057920925
0,21,1.0,0.0,804,804.0,0.006877562937293118,291.66028,0.006385396
0,22,0.0,1.0,112,,0.06076283131643645,789.44104,0.24639882
0,23,1.0,0.0,669,669.0,0.003820005705028117,371.13898,0.006066518
0,24,1.0,0.0,862,862.0,0.011020466564813427,277.5376,0.0055486965
0,25,1.0,0.0,733,733,0.004458509185050609,80.79763,0.006187354
0,26,1.0,0.0,766,766,0.005505076701834959,147.3387,0.005872492
0,27,1.0,0.0,827,827,0.006149772284876368,916.69556,0.0054868916
0,28,1.0,0.0,857,857,0.008928523808816374,309.63107,0.006241366
0,29,1.0,0.0,831,831,0.006675527645647738,339.3164,0.005596432
0,30,1.0,0.0,692,692.0,0.002845592396652459,127.47315,0.0054549356
0,31,1.0,0.0,382,382.0,0.00044690857906046634,253.74492,0.007847212
0,32,1.0,0.0,889,889.0,0.013717729336639766,255.00316,0.0054939752
0,33,0.0,1.0,141,,0.043492561311369984,432.67548,0.23266228
0,34,1.0,0.0,754,754.0,0.005272838326538133,86.552475,0.0056091473
0,35,1.0,0.0,924,924,0.013202997488054239,1152.1155,0.0060817236
0,36,1.0,0.0,669,669,0.003713726340293141,32.741787,0.00630815
0,37,1.0,0.0,743,743,0.003685078385220619,177.73305,0.0064498493
0,38,1.0,0.0,756,756,0.006629972623446953,133.64438,0.005438143
0,39,1.0,0.0,762,762,0.005564796386225715,1061.8732,0.0063018743
0,40,1.0,0.0,518,518.0,0.001489991761719602,304.34726,0.006228014
0,41,0.0,1.0,123,,0.045160430161960974,820.85675,0.2336996
0,42,1.0,0.0,973,973.0,0.01757596720319089,1218.5009,0.0055410187
0,43,1.0,0.0,735,735.0,0.005093864683808371,163.11768,0.005836988
0,44,0.0,1.0,168,,0.084177776865484,1516.7338,0.31382403
0,45,0.0,1.0,129,,0.04267536179938221,1019.7861,0.23220426
0,46,1.0,0.0,903,903.0,0.015868804941000215,681.9656,0.0060210307
0,47,1.0,0.0,795,795.0,0.010624840717718607,23.742083,0.0059476355
0,48,1.0,0.0,865,865.0,0.01353889803122292,159.0631,0.006383119
0,49,1.0,0.0,493,493.0,0.00047738483374350335,33.751625,0.005606325
0,50,1.0,0.0,462,462,0.0011921377346296705,87.49355,0.006310347
0,51,1.0,0.0,872,872,0.011021765659490257,785.854,0.0055167493
0,52,1.0,0.0,644,644,0.0016309171145289132,181.25969,0.006087768
0,53,1.0,0.0,817,817,0.009272189946365092,110.23808,0.0057968
0,54,1.0,0.0,827,827,0.009986571135586424,496.84335,0.005612135
0,55,1.0,0.0,712,712,0.005694804905747051,23.388084,0.005549683
0,56,1.0,0.0,568,568,0.002048970393800764,251.15268,0.006277964
0,57,1.0,0.0,256,256,0.0012156378491040177,260.37112,0.0056540295
0,58,1.0,0.0,823,823,0.010751575940297214,163.8278,0.005662267
0,59,1.0,0.0,823,823,0.010616528630753047,75.68886,0.00558792
0,60,1.0,0.0,859,859,0.013909528432075552,167.528,0.0062041646
0,61,1.0,0.0,597,597,0.0009554204029817479,78.75467,0.0055435305
0,62,1.0,0.0,530,530,0.0010465495463685363,612.77673,0.0054627387
0,63,1.0,0.0,769,769,0.006206461893550085,106.98053,0.0061008944
0,64,1.0,0.0,614,614,0.0016844070597874185,186.1556,0.0058839275
0,65,1.0,0.0,699,699,0.0029238945039694697,140.2403,0.0060757385
0,66,1.0,0.0,377,377,0.00040496117171780725,18.959991,0.0061889994
