job_id,episode,success,failure,steps,settling_time,mse,control_cost,final_position_error
0,0,0.0,1.0,87,,0.05675804452006147,470.14377,0.25000104
0,1,1.0,0.0,703,703.0,0.004364324543713267,71.92514,0.0074195312
0,2,1.0,0.0,862,862.0,0.010203074954162044,535.4114,0.00755143
0,3,1.0,0.0,692,692.0,0.002396734779602152,319.53867,0.0075095785
0,4,1.0,0.0,842,842.0,0.014530637739084433,95.192116,0.007503084
0,5,1.0,0.0,758,758.0,0.005702355623548545,99.72006,0.0057607978
0,6,1.0,0.0,929,929.0,0.01394267608584582,739.30695,0.004006324
0,7,1.0,0.0,808,808.0,0.008900432101337867,731.0435,0.0075275027
0,8,1.0,0.0,923,923.0,0.017977894371399135,183.25468,0.004833333
0,9,0.0,1.0,184,,0.042049422378000474,528.0304,0.24109735
0,10,1.0,0.0,603,603.0,0.002754717766007602,80.277916,0.0039123306
0,11,1.0,0.0,558,558.0,0.000621188848970388,91.532265,0.004186185
0,12,1.0,0.0,785,785.0,0.008919640182585118,35.4668,0.0039958777
0,13,1.0,0.0,696,696.0,0.004795842579952695,3.9999125,0.0055991802
0,14,0.0,1.0,137,,0.048057140489395446,1110.6245,0.23427953
0,15,1.0,0.0,725,725,0.006253194549171147,120.139656,0.0066385064
0,16,1.0,0.0,895,895,0.01348668946864453,209.09401,0.0066861003
0,17,1.0,0.0,758,758,0.003453891288544887,367.9122,0.00405409
0,18,1.0,0.0,781,781,0.004518597387580609,654.8163,0.0074688694
0,19,1.0,0.0,679,679,0.0030156822053680112,50.592926,0.0075466037
0,20,1.0,0.0,798,798,0.009325923273552174,91.88704,0.00650468
0,21,1.0,0.0,683,683,0.004732639503809834,12.788313,0.0038864561
0,22,1.0,0.0,857,857,0.010619985974462214,140.59135,0.005021368
0,23,1.0,0.0,666,666,0.0038298271612347773,68.226845,0.0052226526
0,24,1.0,0.0,644,644,0.001200874566228967,315.52023,0.007187158
0,25,1.0,0.0,574,574.0,0.002445792261887581,192.10007,0.0071577304
0,26,0.0,1.0,162,,0.06835657678530825,802.52295,0.28984442
0,27,1.0,0.0,862,862.0,0.008469621296251305,592.7331,0.00518488
0,28,1.0,0.0,592,592.0,0.0014750860806640982,30.072563,0.0067043323
0,29,1.0,0.0,472,472.0,0.0011756279810047655,25.255714,0.00739787
0,30,1.0,0.0,883,883,0.009217420297610253,712.7748,0.006527781
0,31,1.0,0.0,743,743,0.007534654367886613,107.362045,0.0047187614
0,32,1.0,0.0,887,887,0.009439559933991395,810.06195,0.0059967856
0,33,1.0,0.0,896,896,0.011584193950029529,535.6793,0.0066959434
0,34,1.0,0.0,761,761,0.0044798552987879185,530.27435,0.007541599
0,35,1.0,0.0,930,930.0,0.016190342141861692,926.8373,0.0062687458
0,36,1.0,0.0,671,671.0,0.00457220185480655,56.45274,0.007546562
0,37,0.0,1.0,130,,0.043444821508499515,636.3754,0.23046069
0,38,1.0,0.0,751,751.0,0.003649110946862118,338.61722,0.007490078
0,39,1.0,0.0,392,392.0,0.00076358966352771,86.45269,0.0036759647
0,40,1.0,0.0,891,891,0.015398654598045135,498.84454,0.004076689
0,41,1.0,0.0,809,809,0.008902115179424195,86.72868,0.0075415964
0,42,1.0,0.0,748,748,0.007261909248749511,75.89989,0.0072379224
0,43,1.0,0.0,677,677,0.004064759104952547,94.95105,0.0073014116
0,44,1.0,0.0,721,721,0.005439883052087475,284.1301,0.0053086877
0,45,1.0,0.0,245,245,0.001320797420765325,370.63544,0.0037328184
0,46,1.0,0.0,641,641,0.001176826274597411,196.3579,0.007347042
0,47,1.0,0.0,932,932,0.013869671175954681,792.236,0.0041147717
0,48,1.0,0.0,610,610,0.0010801745324032534,61.813164,0.0043840157
0,49,1.0,0.0,646,646,0.003025603493702206,9.142706,0.0056777503
0,50,1.0,0.0,780,780,0.0065688529991734315,66.44894,0.0042596804
0,51,1.0,0.0,607,607,0.0018181299843974244,552.9382,0.007115476
0,52,1.0,0.0,759,759,0.004258190029781987,211.89847,0.0075430064
0,53,1.0,0.0,667,667,0.0022578358348353395,217.01437,0.007543896
0,54,1.0,0.0,493,493,0.0014891188130431027,275.221,0.007785115
0,55,1.0,0.0,822,822,0.009261467193371379,307.80084,0.006573709
0,56,1.0,0.0,755,755,0.007982558791760226,469.4924,0.003921766
0,57,1.0,0.0,642,642,0.0019537157246646954,559.7267,0.004985012
0,58,1.0,0.0,876,876,0.01311175977536028,404.81555,0.006493892
0,59,1.0,0.0,740,740,0.006022785646795513,16.549696,0.0060717976
0,60,1.0,0.0,838,838.0,0.0063924816536037885,303.94177,0.0047494983
0,61,1.0,0.0,737,737.0,0.00468979971426544,121.29602,0.007506987
0,62,1.0,0.0,980,980.0,0.01587356652889558,1218.006,0.006168458
0,63,0.0,1.0,105,,0.05449409310317483,991.7339,0.25124198
0,64,1.0,0.0,660,660.0,0.003403329452351232,7.499224,0.003834079
0,65,1.0,0.0,848,848.0,0.011015981547174425,688.68304,0.004245521
0,66,1.0,0.0,825,825.0,0.005672401837457484,905.774,0.0074195983
0,67,0.0,1.0,184,,0.03777772662810378,977.58044,0.23081441
0,68,1.0,0.0,635,635.0,0.0024885821930815486,112.83618,0.0075257323
0,69,1.0,0.0,616,616.0,0.0026008389338557894,54.451385,0.007278447
0,70,1.0,0.0,846,846,0.013468157927112269,144.25217,0.0075385827
0,71,1.0,0.0,853,853,0.009302711948415903,385.61838,0.0038448218
0,72,1.0,0.0,819,819,0.006697793679574343,215.47227,0.0041140844
0,73,1.0,0.0,919,919,0.016707279337931476,225.11472,0.0054842313
0,74,1.0,0.0,873,873,0.011361206411853416,388.6447,0.005750696
0,75,1.0,0.0,557,557,0.0014817393742646288,31.816856,0.0072602923
0,76,1.0,0.0,860,860,0.010893896214005607,163.58203,0.0041810437
0,77,1.0,0.0,798,798,0.005171970399095316,251.37,0.0062206504
0,78,1.0,0.0,812,812,0.010939775132403008,206.91243,0.007540427
0,79,1.0,0.0,755,755,0.0037145344998464895,175.0372,0.003918716
0,80,1.0,0.0,745,745.0,0.003650797975927974,152.48688,0.0059416606
0,81,1.0,0.0,816,816.0,0.011004994578207458,211.45796,0.003970745
0,82,0.0,1.0,143,,0.0588622460946775,631.57275,0.25546333
0,83,1.0,0.0,713,713.0,0.004891020252360188,16.734125,0.007509159
0,84,1.0,0.0,828,828.0,0.00439361617647458,1166.4182,0.004702459
0,85,1.0,0.0,842,842.0,0.010423215810593835,193.23512,0.0075658946
0,86,1.0,0.0,865,865.0,0.008186031220091315,863.1997,0.004915796
0,87,1.0,0.0,827,827.0,0.008038686374878486,511.0001,0.007285104
0,88,0.0,1.0,138,,0.06538469522655553,746.6784,0.26789758
0,89,1.0,0.0,948,948.0,0.016485731607349948,614.9653,0.007375841
0,90,1.0,0.0,894,894.0,0.00948204768576014,840.7853,0.0069917077
0,91,0.0,1.0,152,,0.04934208484115577,886.09955,0.24382411
0,92,1.0,0.0,674,674.0,0.002910220205390629,36.81714,0.005895809
0,93,1.0,0.0,796,796.0,0.006715648083054618,193.5649,0.005656963
0,94,0.0,1.0,157,,0.046131663597895355,1129.3103,0.23624426
0,95,1.0,0.0,770,770,0.004856463587265994,172.46835,0.0064510023
0,96,1.0,0.0,788,788,0.005370256468567397,1012.11163,0.00750303
0,97,1.0,0.0,969,969,0.018081883726702944,629.07904,0.0047109
0,98,1.0,0.0,843,843,0.009588446144946932,175.24995,0.0075388993
0,99,1.0,0.0,568,568,0.0018506318165118704,164.81651,0.005958695
0,100,1.0,0.0,864,864.0,0.011129520996443428,176.05873,0.005424964
0,101,1.0,0.0,777,777.0,0.00876340780839501,96.11034,0.0062835966
0,102,1.0,0.0,769,769.0,0.00643321589535699,350.98294,0.0072595347
0,103,1.0,0.0,904,904.0,0.012969721108558945,477.22647,0.0075018317
0,104,0.0,1.0,82,,0.051957926681255054,811.3827,0.23344386
0,105,1.0,0.0,799,799,0.010379058297940228,97.49024,0.0041579613
0,106,1.0,0.0,649,649,0.0034581693982953725,463.3128,0.0074711763
0,107,1.0,0.0,867,867,0.010712216028972923,596.67444,0.007241844
0,108,1.0,0.0,848,848,0.008834635820923564,225.97531,0.0066731903
0,109,1.0,0.0,890,890,0.011619246493236821,292.81818,0.0067920885
0,110,1.0,0.0,723,723,0.005614676481154221,55.06131,0.0060235737
0,111,1.0,0.0,649,649,0.0024870014872698325,214.56252,0.0041716094
0,112,1.0,0.0,733,733,0.005206746111842462,244.8797,0.007510869
0,113,1.0,0.0,781,781,0.008843120374477887,80.00048,0.0074863625
0,114,1.0,0.0,740,740,0.0074355854975550984,23.400106,0.0047002216
0,115,1.0,0.0,752,752.0,0.006871622085427164,130.88208,0.00512376
0,116,1.0,0.0,723,723.0,0.0028469596121762386,243.5302,0.0064646676
0,117,1.0,0.0,825,825.0,0.010701765225768583,51.112457,0.005331103
0,118,1.0,0.0,577,577.0,0.0018437357449536886,331.0048,0.0073206606
0,119,0.0,1.0,172,,0.05508211087526363,940.8471,0.28631312
0,120,1.0,0.0,912,912.0,0.015190730951137491,810.00244,0.0047942195
0,121,1.0,0.0,868,868.0,0.010635033600081159,495.61737,0.0075553777
0,122,1.0,0.0,652,652.0,0.0023575202481131746,114.67997,0.006063783
0,123,0.0,1.0,149,,0.06171385149534656,1093.377,0.2570344
0,124,1.0,0.0,828,828.0,0.007868418914518366,176.69304,0.0056689736
0,125,1.0,0.0,797,797,0.008668584478496123,73.530815,0.0047668363
