job_id,episode,success,failure,steps,settling_time,mse,control_cost,final_position_error
0,0,1.0,0.0,492,492,0.0008117849083537517,538.7073,0.00531783
0,1,1.0,0.0,849,849,0.009692776207586256,1642.7373,0.006147903
0,2,1.0,0.0,724,724,0.004779774099588445,1786.4424,0.006274265
0,3,1.0,0.0,917,917,0.010695670435536628,1346.2444,0.0059949383
0,4,1.0,0.0,640,640,0.003223623523878771,581.3705,0.0060233944
0,5,1.0,0.0,936,936,0.009843113933995841,1661.3541,0.0062711653
0,6,1.0,0.0,822,822,0.011418197183844864,130.53807,0.00614794
0,7,1.0,0.0,874,874,0.010451065950968853,730.4633,0.0060914843
0,8,1.0,0.0,710,710,0.0031070359323904354,123.51313,0.006145595
0,9,1.0,0.0,845,845,0.012181262537565154,256.72314,0.006283413
0,10,1.0,0.0,973,973,0.015480159674454987,1402.8696,0.00590962
0,11,1.0,0.0,860,860,0.014948032205866891,93.11781,0.0062514
0,12,1.0,0.0,948,948,0.014090535011316645,584.7156,0.00544633
0,13,1.0,0.0,665,665,0.0038798342866820826,1429.0227,0.006269351
0,14,1.0,0.0,673,673,0.003523242308352209,194.76964,0.0052043684
0,15,1.0,0.0,648,648.0,0.0037912585831236614,261.53046,0.0062861214
0,16,1.0,0.0,787,787.0,0.010388343960099942,12.830237,0.006289846
0,17,1.0,0.0,742,742.0,0.005407909050770064,855.86865,0.0062750694
0,18,1.0,0.0,517,517.0,0.0013774474763390962,29.851503,0.0063679777
0,19,0.0,1.0,12,,0.06671782289616424,720.54224,0.26481533
0,20,1.0,0.0,971,971.0,0.013650232820626915,1959.1229,0.0061753043
0,21,1.0,0.0,922,922.0,0.010956667022526208,1472.347,0.006230124
0,22,1.0,0.0,869,869.0,0.00964767366998667,573.57385,0.0055086045
0,23,1.0,0.0,768,768.0,0.008493906429191407,1586.8682,0.0062900307
0,24,0.0,1.0,116,,0.06699473872414402,761.56976,0.27686545
0,25,1.0,0.0,956,956.0,0.013226062346621388,2039.5109,0.005160264
0,26,0.0,1.0,118,,0.05339440664590692,370.79068,0.24101773
0,27,1.0,0.0,961,961.0,0.010890552887580172,1561.7555,0.006282161
0,28,1.0,0.0,937,937.0,0.018630130988872697,288.66354,0.00623632
0,29,1.0,0.0,815,815.0,0.00902134281578466,194.11601,0.005189812
0,30,1.0,0.0,715,715.0,0.005282591852703,127.756935,0.006155495
0,31,1.0,0.0,758,758.0,0.004739014704046964,477.6405,0.005554362
0,32,1.0,0.0,761,761.0,0.006340265564843267,514.89935,0.00629341
0,33,0.0,1.0,156,,0.04546220959025765,1265.5383,0.23815437
0,34,1.0,0.0,888,888.0,0.01243549103492714,479.9083,0.0053315465
0,35,1.0,0.0,769,769,0.0038675843020906965,577.7442,0.0063183736
0,36,1.0,0.0,727,727,0.0027461419479885363,407.19363,0.0061224196
0,37,1.0,0.0,773,773,0.0033282502816461513,1912.3729,0.0060632727
0,38,1.0,0.0,830,830,0.010762531727094347,133.96468,0.005990505
