job_id,episode,success,failure,steps,settling_time,mse,control_cost,final_position_error
0,0,1.0,0.0,660,660,0.003403022140930832,42.48733,0.0062653674
0,1,1.0,0.0,899,899,0.014615896986908216,336.42722,0.0062856884
0,2,1.0,0.0,796,796,0.007892665314937118,149.97931,0.006263378
0,3,1.0,0.0,786,786,0.0053993806148712135,189.42233,0.0051346105
0,4,1.0,0.0,668,668,0.0037096298315494264,15.383865,0.005761893
0,5,1.0,0.0,712,712,0.004415467639190377,36.26081,0.0062336572
0,6,1.0,0.0,903,903,0.013838997891267565,277.0264,0.005390334
0,7,1.0,0.0,786,786,0.008625133271595238,43.809975,0.0062532956
0,8,1.0,0.0,941,941,0.01745010277533969,330.68036,0.005494262
0,9,1.0,0.0,680,680,0.003919260785213513,23.77289,0.0062988666
0,10,1.0,0.0,704,704,0.004891337722297776,67.20762,0.005564272
0,11,1.0,0.0,656,656,0.0031569876845314836,52.213017,0.0051491014
0,12,1.0,0.0,661,661,0.0023443091327283476,58.313965,0.0058403467
0,13,1.0,0.0,743,743,0.0049929923126783736,71.57897,0.006303839
0,14,1.0,0.0,891,891,0.013107589845157148,229.80684,0.0054334626
0,15,1.0,0.0,548,548,0.0015692169708557792,67.3004,0.005719091
0,16,1.0,0.0,592,592,0.0015876420821795156,42.40494,0.0062986
0,17,1.0,0.0,721,721,0.004551926174675208,103.82953,0.005583209
0,18,1.0,0.0,625,625,0.002399725520564792,94.57999,0.0060245437
0,19,1.0,0.0,796,796,0.007338062305434211,145.177,0.00514401
0,20,1.0,0.0,681,681,0.002795072083580172,73.33693,0.0053993496
0,21,1.0,0.0,783,783,0.005180261574968805,179.31644,0.006144102
0,22,1.0,0.0,414,414,0.0006395593510524815,31.289965,0.0064393673
0,23,1.0,0.0,798,798,0.008346309492865663,82.9136,0.006275715
0,24,1.0,0.0,793,793,0.0065659347969799445,132.97278,0.0060619637
0,25,1.0,0.0,612,612,0.0020174156915400048,47.597702,0.0062975897
0,26,1.0,0.0,457,457,0.0005764411080697728,7.737749,0.0063048853
0,27,1.0,0.0,734,734,0.005168460563259548,132.90918,0.006274213
0,28,1.0,0.0,821,821,0.008687661328975206,197.28091,0.005233489
0,29,1.0,0.0,682,682,0.0038721178792004555,37.921364,0.0062719677
0,30,1.0,0.0,829,829,0.007542079758842918,224.78195,0.006218948
0,31,1.0,0.0,808,808,0.009592694513318711,126.61172,0.0052683894
0,32,1.0,0.0,743,743,0.005266384318090897,50.042084,0.0062543256
0,33,1.0,0.0,742,742,0.00543539090104316,117.45907,0.0063098557
0,34,1.0,0.0,799,799,0.0066934845083322075,163.02715,0.0061519216
0,35,1.0,0.0,426,426,0.000359445091164333,17.187063,0.006286248
0,36,1.0,0.0,610,610,0.0021358588948840857,47.91814,0.005160292
0,37,1.0,0.0,788,788,0.008844887947230614,27.71225,0.005607002
0,38,1.0,0.0,675,675,0.003173631804500742,41.709484,0.006282335
0,39,1.0,0.0,877,877,0.012013711019134017,267.95258,0.0062339418
0,40,1.0,0.0,895,895,0.010978876326309167,390.07333,0.0055390187
0,41,1.0,0.0,821,821,0.008045489939907328,154.52473,0.0056022448
0,42,1.0,0.0,768,768,0.004247346471893083,203.57463,0.00536532
0,43,1.0,0.0,666,666,0.0038007325794296963,14.959153,0.0052343714
0,44,1.0,0.0,641,641,0.0013397234610976942,145.1028,0.0061149946
0,45,1.0,0.0,763,763,0.006285768387067151,179.34943,0.006277855
0,46,1.0,0.0,723,723,0.0037900251216943575,80.12872,0.00622045
0,47,1.0,0.0,828,828,0.00712290359029172,246.51245,0.0053956965
0,48,1.0,0.0,700,700,0.003606510049103534,44.367577,0.0057075764
0,49,1.0,0.0,433,433,0.0009273307108283627,45.36413,0.00599561
0,50,1.0,0.0,798,798,0.006232181208181509,230.01857,0.0062911846
0,51,1.0,0.0,675,675,0.0032035180488690423,101.39234,0.00624066
0,52,1.0,0.0,778,778,0.007540203222305291,45.582027,0.0057287803
0,53,1.0,0.0,623,623,0.0013566565470981783,132.59444,0.0051984657
0,54,1.0,0.0,676,676,0.0029220161328922874,38.48055,0.0061852727
0,55,1.0,0.0,927,927,0.015805491633771578,460.6012,0.006225186
0,56,1.0,0.0,585,585,0.0011519227834300091,94.32933,0.0062847855
0,57,1.0,0.0,753,753,0.004379364791976148,119.58825,0.005354537
0,58,1.0,0.0,729,729,0.00348363665744291,120.964745,0.0061522927
0,59,1.0,0.0,872,872,0.010785284407305234,258.76517,0.0061933114
0,60,1.0,0.0,681,681,0.002464515920089926,83.90651,0.0055801603
0,61,1.0,0.0,860,860,0.010918385221310386,178.8451,0.006279258
0,62,1.0,0.0,699,699,0.002246207866843351,153.978,0.005305102
0,63,1.0,0.0,808,808,0.009084045684163511,143.95547,0.0053017563
0,64,1.0,0.0,814,814,0.007332587064787533,187.41919,0.00519046
0,65,1.0,0.0,802,802,0.008308609384416413,101.770905,0.0052394876
0,66,1.0,0.0,784,784,0.006994333238101242,162.07947,0.0055707386
0,67,1.0,0.0,669,669,0.002434838578159177,56.95734,0.0062879315
0,68,1.0,0.0,646,646,0.002618231232513441,20.256935,0.00601397
0,69,1.0,0.0,836,836,0.007055582764866062,309.01984,0.0062970514
0,70,1.0,0.0,790,790,0.007071775005941579,86.42477,0.006182824
0,71,1.0,0.0,533,533,0.0007245019059410074,97.49091,0.005301868
0,72,1.0,0.0,621,621,0.0028215817565330546,21.06662,0.006227998
0,73,1.0,0.0,349,349,0.0004746806825880965,34.188812,0.006942371
0,74,1.0,0.0,733,733,0.004498281767243763,106.696785,0.0063275835
0,75,1.0,0.0,670,670,0.0034685883374050595,7.9670877,0.006296069
0,76,1.0,0.0,888,888,0.014333866599045397,305.93344,0.006296887
0,77,1.0,0.0,630,630,0.002084461651683664,20.052645,0.0057325964
0,78,1.0,0.0,251,251,0.000429777193726865,38.137512,0.0035150608
0,79,1.0,0.0,741,741,0.005885611332278973,32.403847,0.0063094073
0,80,1.0,0.0,817,817,0.0067858261474165885,205.79787,0.005522419
0,81,1.0,0.0,558,558,0.0011075628916842341,28.00455,0.005229065
0,82,1.0,0.0,673,673,0.0026857891304869763,48.459553,0.005953568
0,83,1.0,0.0,230,230,0.0005922370898735264,88.99657,0.0041670045
0,84,1.0,0.0,805,805,0.007426536629894362,126.74185,0.005623419
0,85,1.0,0.0,794,794,0.005798446680508285,174.59604,0.0060664327
0,86,1.0,0.0,917,917,0.01590074880266209,261.84702,0.00542686
0,87,1.0,0.0,731,731,0.003071220109162032,168.33789,0.005186245
0,88,1.0,0.0,714,714,0.003062729776450602,146.37714,0.0058807093
0,89,1.0,0.0,720,720,0.005069403069719808,16.568222,0.0056037735
0,90,1.0,0.0,735,735,0.005340130065837902,35.531956,0.0053931
0,91,1.0,0.0,853,853,0.009086766072661802,225.2849,0.005969962
0,92,1.0,0.0,659,659,0.0014993698756950813,235.06404,0.0059680766
0,93,1.0,0.0,591,591,0.002097030675297947,128.6416,0.006212076
0,94,1.0,0.0,687,687,0.00377748703905377,100.26232,0.0053811213
0,95,1.0,0.0,808,808,0.008323347792268947,116.180916,0.006284819
0,96,1.0,0.0,509,509,0.001078644739920598,35.51934,0.0063078334
0,97,1.0,0.0,901,901,0.013887633927963395,252.07487,0.0053938874
0,98,1.0,0.0,693,693,0.0031309968748644773,95.14919,0.0062807584
0,99,1.0,0.0,835,835,0.011189737564100282,206.50917,0.0062886886
0,100,1.0,0.0,756,756,0.006027055791316335,146.68408,0.0051703784
0,101,1.0,0.0,680,680,0.002847388600289639,79.9859,0.0059203887
0,102,1.0,0.0,933,933,0.017287251281874874,311.61734,0.006258252
0,103,1.0,0.0,680,680,0.003540619372342022,96.90366,0.006303611
0,104,1.0,0.0,724,724,0.005454379925102908,104.587425,0.005155532
0,105,1.0,0.0,694,694,0.003319046081011664,100.26128,0.0051696897
0,106,1.0,0.0,705,705,0.0037381305053460676,40.205242,0.0055657905
0,107,1.0,0.0,806,806,0.007862411680067174,112.09347,0.006268083
0,108,1.0,0.0,707,707,0.0055140142326481865,34.495865,0.005515077
0,109,1.0,0.0,847,847,0.009403968971598547,188.86905,0.0055867108
0,110,1.0,0.0,827,827,0.010388760295650308,96.76886,0.006272173
0,111,1.0,0.0,730,730,0.004195934678094515,69.39333,0.005984271
0,112,1.0,0.0,851,851,0.010088900251982611,200.94098,0.006276875
0,113,1.0,0.0,627,627,0.0024478997668214695,110.729256,0.005335371
0,114,1.0,0.0,725,725,0.005488283459832527,16.368559,0.006282897
0,115,1.0,0.0,400,400,0.0004980622208879378,5.513587,0.0059879366
0,116,1.0,0.0,740,740,0.0044474447795891745,86.2817,0.0060496544
0,117,1.0,0.0,849,849,0.011017426243643031,125.51288,0.0057078553
0,118,1.0,0.0,693,693,0.00423005869621363,23.551888,0.0054692584
0,119,1.0,0.0,591,591,0.0018927092575261044,12.186992,0.0059186895
0,120,1.0,0.0,571,571,0.0018065314831451644,76.74614,0.005421638
0,121,1.0,0.0,667,667,0.0032129824594444097,66.59841,0.006308683
0,122,1.0,0.0,683,683,0.0031148038979824733,113.95198,0.0057490394
0,123,1.0,0.0,773,773,0.006741057386033667,104.62007,0.006275978
0,124,1.0,0.0,545,545,0.0006493236620503561,44.876377,0.0053031337
0,125,1.0,0.0,667,667,0.0022276664307802675,68.035866,0.005475904
0,126,1.0,0.0,878,878,0.010462960516287768,383.5862,0.0053297523
0,127,1.0,0.0,768,768,0.0055895539470689655,126.59092,0.00591964
0,128,1.0,0.0,719,719,0.003952793153276732,51.45389,0.0051791407
0,129,1.0,0.0,678,678,0.002868880164534652,63.012547,0.0056882747
0,130,1.0,0.0,713,713,0.003536366251232283,88.9363,0.0062918984
0,131,1.0,0.0,845,845,0.008470985195562698,247.24521,0.005304914
0,132,1.0,0.0,751,751,0.005446939096117616,68.07267,0.0062919725
0,133,1.0,0.0,709,709,0.004340113091343177,131.52904,0.0055103754
0,134,1.0,0.0,835,835,0.00969609195853618,140.09106,0.0056789494
0,135,1.0,0.0,730,730,0.005420201670023272,20.353415,0.0062812245
0,136,1.0,0.0,765,765,0.006244911495264056,66.161476,0.006063897
0,137,1.0,0.0,501,501,0.0007046692478765318,6.5226903,0.0063701505
0,138,1.0,0.0,725,725,0.0051395596869558005,76.8017,0.005223392
0,139,1.0,0.0,600,600,0.002374344370077811,89.29763,0.0059871553
0,140,1.0,0.0,497,497,0.0010077840395511424,46.583366,0.0062927795
0,141,1.0,0.0,652,652,0.0030130728074914005,12.454442,0.0061621545
0,142,1.0,0.0,599,599,0.0015533967160005397,36.31891,0.0062919743
0,143,1.0,0.0,865,865,0.009179481045696634,339.40436,0.0058049825
0,144,1.0,0.0,508,508,0.0012146942683988538,27.123209,0.0052175685
0,145,1.0,0.0,795,795,0.006211787571569501,145.09486,0.006011476
0,146,1.0,0.0,716,716,0.002843092471257182,151.62578,0.0053926413
0,147,1.0,0.0,835,835,0.00867225987506276,277.54108,0.0060758544
0,148,1.0,0.0,609,609,0.0010012308477312336,150.76254,0.0063083586
0,149,1.0,0.0,524,524,0.0005494039140867406,100.55613,0.0064047864
0,150,1.0,0.0,577,577,0.001028067970930574,75.83846,0.0052351686
0,151,1.0,0.0,499,499,0.0012630676911899678,43.108017,0.0062809717
0,152,1.0,0.0,804,804,0.005713034670945207,260.45633,0.006205753
0,153,1.0,0.0,720,720,0.003934256227823315,62.240433,0.0063145263
0,154,1.0,0.0,703,703,0.003928480719165865,109.93423,0.005530484
0,155,1.0,0.0,762,762,0.006270339328593782,121.99515,0.0062693935
0,156,1.0,0.0,681,681,0.0028684469199762555,92.54471,0.00622011
0,157,1.0,0.0,556,556,0.001496016495401919,8.878444,0.0063248673
0,158,1.0,0.0,684,684,0.003697071740803884,11.556108,0.0062329345
0,159,1.0,0.0,748,748,0.005154961398520828,83.59501,0.0054439954
0,160,1.0,0.0,790,790,0.007880922480908104,167.07054,0.0051512583
