job_id,episode,success,failure,steps,settling_time,mse,control_cost,final_position_error
0,0,1.0,0.0,699,699,0.0024946881561462735,162.26314,0.005327252
0,1,1.0,0.0,749,749,0.007235797195960761,97.304436,0.0054665715
0,2,1.0,0.0,714,714,0.002585788905858385,245.67366,0.006306135
0,3,1.0,0.0,804,804,0.0058024281266849725,227.23323,0.005531572
0,4,1.0,0.0,851,851,0.010963239523039242,151.17746,0.005636925
0,5,1.0,0.0,261,261,0.001050720519684516,127.05738,0.00700852
0,6,1.0,0.0,930,930,0.01924159824472983,226.5463,0.0053251972
0,7,1.0,0.0,818,818,0.007992094389799927,184.82079,0.0057628346
0,8,1.0,0.0,719,719,0.005581923753330883,11.711944,0.0051637753
0,9,1.0,0.0,667,667,0.004357740591947659,73.88367,0.005193443
0,10,1.0,0.0,797,797,0.008939705674063452,112.717445,0.0060082152
0,11,1.0,0.0,922,922,0.01623600445960929,414.46237,0.006246096
0,12,1.0,0.0,863,863,0.010144614965780948,232.0754,0.0062315417
0,13,1.0,0.0,771,771,0.00881090099373381,7.9373345,0.0054879454
0,14,1.0,0.0,893,893,0.014050804159401659,403.4113,0.0062874206
0,15,1.0,0.0,474,474,0.000701174192237726,38.474716,0.0057984316
0,16,1.0,0.0,882,882,0.011789512438890195,232.25987,0.006116456
0,17,1.0,0.0,828,828,0.009677729685655511,141.69673,0.0062885387
0,18,1.0,0.0,816,816,0.011069884649608688,94.73303,0.005221548
0,19,1.0,0.0,767,767,0.008117671592463627,62.705906,0.006280198
0,20,1.0,0.0,900,900,0.014371785001215715,219.08583,0.006261371
0,21,1.0,0.0,660,660,0.002245542938288996,45.681717,0.005401401
0,22,1.0,0.0,886,886,0.014496306859283966,196.66925,0.0052262256
0,23,1.0,0.0,905,905,0.014670923071077459,289.9949,0.0053218086
0,24,1.0,0.0,733,733,0.003760239595240833,141.72284,0.0056660324
0,25,1.0,0.0,830,830,0.007905337964303878,199.88977,0.0061909785
0,26,1.0,0.0,889,889,0.01656124184107342,130.0732,0.0062355604
0,27,1.0,0.0,717,717,0.0035643943020422586,81.501656,0.006114056
0,28,1.0,0.0,904,904,0.012662500230150071,350.24878,0.0062190243
0,29,1.0,0.0,832,832,0.00925954761954491,253.25723,0.0051616197
0,30,1.0,0.0,707,707.0,0.005520573923875975,90.33561,0.0062370608
0,31,1.0,0.0,663,663.0,0.0036169068966830278,133.88551,0.006148686
0,32,0.0,1.0,147,,0.06196860420045962,488.77853,0.27207762
0,33,1.0,0.0,833,833.0,0.009306508066981436,137.30725,0.0061162757
0,34,1.0,0.0,868,868.0,0.010215732025013349,255.6546,0.005466775
