job_id,episode,success,failure,steps,settling_time,mse,control_cost,final_position_error
0,0,1.0,0.0,568,568.0,0.0005175040082403365,109.37485,0.0055366955
0,1,1.0,0.0,836,836.0,0.011039182194795194,239.83769,0.0062880493
0,2,1.0,0.0,851,851.0,0.010865383788908983,107.33793,0.0053283437
0,3,0.0,1.0,88,,0.06724745038018487,1217.9805,0.27956375
0,4,0.0,1.0,6,,0.07124558036002974,469.32962,0.2721852
0,5,0.0,1.0,88,,0.05156684528515099,625.3283,0.24038419
0,6,1.0,0.0,866,866.0,0.014316603025640523,69.86057,0.0060229707
0,7,1.0,0.0,694,694.0,0.00497188967674226,45.113834,0.0060719773
0,8,1.0,0.0,933,933.0,0.011581113700009084,971.2458,0.0051051923
0,9,1.0,0.0,838,838.0,0.011757403609786627,405.9479,0.005115746
0,10,0.0,1.0,1,,0.05780914890273525,66.77852,0.24209416
0,11,0.0,1.0,1,,0.07747526917809466,11.009323,0.27692747
0,12,1.0,0.0,722,722.0,0.003003762268469592,206.26552,0.006563592
0,13,1.0,0.0,733,733.0,0.0073628555449954175,29.074257,0.0063072233
0,14,1.0,0.0,1023,1023.0,0.0187454579468886,1334.4965,0.0056605176
0,15,1.0,0.0,874,874.0,0.01428770675535401,121.564735,0.005568467
0,16,1.0,0.0,879,879.0,0.01343929109286172,1225.9178,0.006357121
0,17,1.0,0.0,646,646.0,0.0017404960142181568,107.66364,0.0062593683
0,18,0.0,1.0,151,,0.061729994759127646,948.34985,0.23848525
0,19,1.0,0.0,796,796.0,0.008934031431557696,67.32146,0.00641748
0,20,1.0,0.0,893,893.0,0.01297402749367947,171.86844,0.0052357884
0,21,1.0,0.0,1011,1011.0,0.01394900035331501,1685.8436,0.006113436
0,22,0.0,1.0,1,,0.08322972854402,49.03249,0.28974086
0,23,0.0,1.0,120,,0.046266976520206546,738.9081,0.23028429
0,24,1.0,0.0,505,505.0,0.0012973427928120813,26.581234,0.0061720624
0,25,1.0,0.0,1052,1052,0.02446862094565785,1162.5203,0.00536873
0,26,1.0,0.0,760,760,0.007187864856606744,72.610565,0.006354086
0,27,1.0,0.0,873,873,0.01138360969889079,146.68388,0.005829958
0,28,1.0,0.0,767,767,0.004687809900916502,116.80152,0.006203349
0,29,1.0,0.0,856,856,0.007264110363114459,524.12726,0.0058182958
0,30,1.0,0.0,747,747.0,0.00437463103523392,1798.5264,0.005712222
0,31,1.0,0.0,793,793.0,0.006972310677702371,85.852936,0.0062282076
0,32,0.0,1.0,1,,0.05732049352236235,41.401096,0.23833795
0,33,1.0,0.0,865,865.0,0.008636552362207988,347.7378,0.0052348496
0,34,1.0,0.0,928,928.0,0.01728109334947106,308.92752,0.0055568665
0,35,0.0,1.0,170,,0.04948106765675725,827.1857,0.27056953
0,36,1.0,0.0,548,548.0,0.0011557271369255163,789.0537,0.0051204306
0,37,1.0,0.0,740,740.0,0.004894545218369807,37.745632,0.005119265
0,38,1.0,0.0,811,811.0,0.009435553590329625,132.81624,0.0056597586
0,39,1.0,0.0,1009,1009.0,0.021758056429827054,774.1911,0.00560707
0,40,0.0,1.0,35,,0.0486392142677544,787.51996,0.23028068
0,41,0.0,1.0,139,,0.08836222378547723,1438.1493,0.30313572
0,42,1.0,0.0,1020,1020.0,0.021049154933337807,1193.4764,0.005473466
0,43,1.0,0.0,841,841.0,0.010573587473832894,179.1434,0.006029137
0,44,0.0,1.0,11,,0.08865398428753143,386.68118,0.30116966
0,45,1.0,0.0,904,904.0,0.011321620373390842,552.9263,0.005261029
0,46,1.0,0.0,581,581.0,0.001875972667561078,0.90418625,0.00642539
0,47,1.0,0.0,743,743.0,0.004712908842669305,253.9185,0.0065906523
0,48,1.0,0.0,569,569.0,0.002157325879972292,93.379135,0.0059850276
0,49,0.0,1.0,133,,0.042948895578582925,352.88687,0.23072796
0,50,0.0,1.0,1,,0.0764385477820193,51.2058,0.27692086
0,51,1.0,0.0,784,784.0,0.007017448006109313,1170.6307,0.005222688
0,52,1.0,0.0,974,974.0,0.014370054776919,966.9048,0.005128814
0,53,0.0,1.0,7,,0.06115455413507572,577.0993,0.25290778
0,54,1.0,0.0,955,955.0,0.011755489289804027,1313.5511,0.0062837736
0,55,1.0,0.0,736,736.0,0.0067886777670365505,205.59467,0.0058147553
0,56,1.0,0.0,914,914.0,0.012621526604892673,267.2263,0.0058906707
0,57,0.0,1.0,1,,0.06972259498958522,64.10598,0.2651704
0,58,1.0,0.0,897,897.0,0.010236360208596213,1129.6572,0.0064367587
0,59,1.0,0.0,905,905.0,0.014168915461069524,266.10986,0.0059332573
0,60,1.0,0.0,568,568,0.0010529792417060448,15.224809,0.0052416376
0,61,1.0,0.0,861,861,0.013552277599564155,284.9816,0.0063012093
0,62,1.0,0.0,885,885,0.016830038360524043,221.45366,0.005484667
0,63,1.0,0.0,684,684,0.003950953971913281,279.5098,0.0052322256
0,64,1.0,0.0,657,657,0.0032831689451757982,44.716297,0.006659892
0,65,1.0,0.0,855,855.0,0.014780610579918023,62.81153,0.0058554504
0,66,0.0,1.0,15,,0.07922353651215909,1419.2574,0.2937315
0,67,1.0,0.0,889,889.0,0.010204620226708074,612.45245,0.005603341
